Date,RT DIA,RT MDY,RT QQQ,RT SPY,RT01 DIA,RT01 MDY,RT01 QQQ,RT01 SPY,RT02 DIA,RT02 MDY,RT02 QQQ,RT02 SPY,RT03 DIA,RT03 MDY,RT03 QQQ,RT03 SPY,RT04 DIA,RT04 MDY,RT04 QQQ,RT04 SPY,RT05 DIA,RT05 MDY,RT05 QQQ,RT05 SPY,RT06 DIA,RT06 MDY,RT06 QQQ,RT06 SPY,RT07 DIA,RT07 MDY,RT07 QQQ,RT07 SPY,RT08 DIA,RT08 MDY,RT08 QQQ,RT08 SPY,RT09 DIA,RT09 MDY,RT09 QQQ,RT09 SPY,RT10 DIA,RT10 MDY,RT10 QQQ,RT10 SPY,RT11 DIA,RT11 MDY,RT11 QQQ,RT11 SPY,RT12 DIA,RT12 MDY,RT12 QQQ,RT12 SPY,AVT DIA,AVT MDY,AVT QQQ,AVT SPY,AVT01 DIA,AVT01 MDY,AVT01 QQQ,AVT01 SPY,AVT02 DIA,AVT02 MDY,AVT02 QQQ,AVT02 SPY,AVT03 DIA,AVT03 MDY,AVT03 QQQ,AVT03 SPY,AVT04 DIA,AVT04 MDY,AVT04 QQQ,AVT04 SPY,AVT05 DIA,AVT05 MDY,AVT05 QQQ,AVT05 SPY,AVT06 DIA,AVT06 MDY,AVT06 QQQ,AVT06 SPY,AVT07 DIA,AVT07 MDY,AVT07 QQQ,AVT07 SPY,AVT08 DIA,AVT08 MDY,AVT08 QQQ,AVT08 SPY,AVT09 DIA,AVT09 MDY,AVT09 QQQ,AVT09 SPY,AVT10 DIA,AVT10 MDY,AVT10 QQQ,AVT10 SPY,AVT11 DIA,AVT11 MDY,AVT11 QQQ,AVT11 SPY,AVT12 DIA,AVT12 MDY,AVT12 QQQ,AVT12 SPY,SDT DIA,SDT MDY,SDT QQQ,SDT SPY,SDT01 DIA,SDT01 MDY,SDT01 QQQ,SDT01 SPY,SDT02 DIA,SDT02 MDY,SDT02 QQQ,SDT02 SPY,SDT03 DIA,SDT03 MDY,SDT03 QQQ,SDT03 SPY,SDT04 DIA,SDT04 MDY,SDT04 QQQ,SDT04 SPY,SDT05 DIA,SDT05 MDY,SDT05 QQQ,SDT05 SPY,SDT06 DIA,SDT06 MDY,SDT06 QQQ,SDT06 SPY,SDT07 DIA,SDT07 MDY,SDT07 QQQ,SDT07 SPY,SDT08 DIA,SDT08 MDY,SDT08 QQQ,SDT08 SPY,SDT09 DIA,SDT09 MDY,SDT09 QQQ,SDT09 SPY,SDT10 DIA,SDT10 MDY,SDT10 QQQ,SDT10 SPY,SDT11 DIA,SDT11 MDY,SDT11 QQQ,SDT11 SPY,SDT12 DIA,SDT12 MDY,SDT12 QQQ,SDT12 SPY
2012-03-30,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-2.2702,-2.3274,-1.5121,-2.1697,0.7293,0.3942,0.5997,0.4436,-1.3272,-1.2721,-1.2888,-1.2640,0.0675,-0.2313,0.0036,-0.0277,-0.0160,-0.2497,-0.0781,-0.1579,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,2.5733,2.0370,2.3729,2.5979,0.0102,-0.3179,0.0835,1.2747,-0.3071,-0.8965,-1.3524,0.6038,0.7788,-0.8311,-0.6702,-0.3695,-0.6538,-0.0981,-0.7150,-0.6357,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747,2.9224,3.0163,2.9486,2.9623,0.1884,0.1977,1.0096,0.4699,0.4879,0.7525,0.5301,0.5340,-0.2981,-0.5532,-0.4580,-0.6389,-0.9050,-0.7786,-1.0359,-1.0452
2012-04-30,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-2.2702,-2.3274,-1.5121,-2.1697,0.7293,0.3942,0.5997,0.4436,-1.3272,-1.2721,-1.2888,-1.2640,0.0675,-0.2313,0.0036,-0.0277,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,2.5733,2.0370,2.3729,2.5979,0.0102,-0.3179,0.0835,1.2747,-0.3071,-0.8965,-1.3524,0.6038,0.7788,-0.8311,-0.6702,-0.3695,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747,2.9224,3.0163,2.9486,2.9623,0.1884,0.1977,1.0096,0.4699,0.4879,0.7525,0.5301,0.5340,-0.2981,-0.5532,-0.4580,-0.6389
2012-05-29,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-2.2702,-2.3274,-1.5121,-2.1697,0.7293,0.3942,0.5997,0.4436,-1.3272,-1.2721,-1.2888,-1.2640,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,2.5733,2.0370,2.3729,2.5979,0.0102,-0.3179,0.0835,1.2747,-0.3071,-0.8965,-1.3524,0.6038,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747,2.9224,3.0163,2.9486,2.9623,0.1884,0.1977,1.0096,0.4699,0.4879,0.7525,0.5301,0.5340
2012-06-26,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-2.2702,-2.3274,-1.5121,-2.1697,0.7293,0.3942,0.5997,0.4436,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,2.5733,2.0370,2.3729,2.5979,0.0102,-0.3179,0.0835,1.2747,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747,2.9224,3.0163,2.9486,2.9623,0.1884,0.1977,1.0096,0.4699
2012-07-25,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-2.2702,-2.3274,-1.5121,-2.1697,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,2.5733,2.0370,2.3729,2.5979,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747,2.9224,3.0163,2.9486,2.9623
2012-08-22,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-0.2881,-0.3864,-0.1341,-0.3234,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,1.0560,0.2488,0.3758,1.2801,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430,1.4693,1.6066,1.5024,1.4747
2012-09-20,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,0.2290,-0.4996,0.3176,0.0626,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,1.2016,1.0299,1.2616,1.2182,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506,1.1075,1.2435,0.7746,1.0430
2012-10-18,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.3927,1.7446,1.2339,1.4819,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.4031,1.8184,0.3984,0.6753,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053,0.8670,0.8214,0.6236,0.8506
2012-11-19,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,0.1421,-0.1028,-0.3214,0.0687,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.2365,-0.4909,-0.6182,0.0120,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625,0.7929,0.6261,0.7348,0.7053
2012-12-18,1.2134,1.0327,0.5795,0.9463,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.4402,-0.1221,-0.0400,0.3273,-0.4200,-0.2528,-0.6871,-0.5641,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,-0.8866,-0.4874,-1.0838,-0.7621,-0.8033,-1.5964,-0.4333,-0.8800,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543,-0.2144,-0.1557,-0.2972,-0.1625
2013-01-17,0.3883,0.9392,0.1249,0.4148,1.2134,1.0327,0.5795,0.9463,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,0.4138,1.2448,1.3958,0.7874,0.5166,0.2006,-0.8137,0.0084,-0.4200,-0.2528,-0.6871,-0.5641,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-0.8172,-1.3222,-1.0863,-1.2280,0.2762,-0.4061,0.1972,0.2539,-0.8033,-1.5964,-0.4333,-0.8800,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490,-1.3300,-1.1350,-1.3983,-1.2543
2013-02-15,0.6905,0.8097,0.0534,0.5125,0.3883,0.9392,0.1249,0.4148,1.2134,1.0327,0.5795,0.9463,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,0.3189,0.2862,0.9858,0.5887,-0.7100,-0.0964,-0.8072,-0.4153,0.5166,0.2006,-0.8137,0.0084,-0.4200,-0.2528,-0.6871,-0.5641,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.6568,-0.7878,-0.2820,-0.9355,-1.5693,-1.5136,-0.9930,-1.4943,0.2762,-0.4061,0.1972,0.2539,-0.8033,-1.5964,-0.4333,-0.8800,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948,-1.0851,-1.0216,-1.0518,-1.0490
2013-03-18,0.8033,0.1835,0.1991,0.3981,0.6905,0.8097,0.0534,0.5125,0.3883,0.9392,0.1249,0.4148,1.2134,1.0327,0.5795,0.9463,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,0.2090,0.2001,0.5577,0.4384,1.1782,2.6292,-1.0232,0.1505,-0.7100,-0.0964,-0.8072,-0.4153,0.5166,0.2006,-0.8137,0.0084,-0.4200,-0.2528,-0.6871,-0.5641,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.9208,-0.5831,-0.3384,-0.9608,-0.3803,0.1002,-0.9920,-0.1615,-1.5693,-1.5136,-0.9930,-1.4943,0.2762,-0.4061,0.1972,0.2539,-0.8033,-1.5964,-0.4333,-0.8800,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060,-0.7875,-0.8094,-0.9111,-0.7948
2013-04-16,0.3180,-0.4870,0.2604,0.1095,0.8033,0.1835,0.1991,0.3981,0.6905,0.8097,0.0534,0.5125,0.3883,0.9392,0.1249,0.4148,1.2134,1.0327,0.5795,0.9463,-2.0429,-0.9489,-1.2852,-1.7278,-0.6581,-0.3770,-1.2075,-0.5638,0.5058,0.2488,0.0911,0.3780,0.8477,0.9323,1.5994,1.1737,-0.0101,0.0633,-0.3849,0.0514,-0.1369,-0.6109,-0.2727,-0.2396,-1.1239,-0.7313,-1.5322,-1.0791,-0.1424,-0.1044,-0.5508,-0.2850,1.7339,1.3899,-0.7297,0.0519,1.1782,2.6292,-1.0232,0.1505,-0.7100,-0.0964,-0.8072,-0.4153,0.5166,0.2006,-0.8137,0.0084,-0.4200,-0.2528,-0.6871,-0.5641,1.2321,1.4057,0.6374,0.6212,-0.8715,-0.0748,-0.9501,-0.7973,-1.7359,-0.1351,-1.2036,-1.0712,-1.1780,-1.0177,-1.4931,-1.1322,-1.4871,-1.2341,-1.0503,-0.9836,-0.6257,-1.3530,-0.7230,-0.4559,-0.5202,-1.0144,0.1078,-0.3395,-0.5051,-0.8717,-0.0692,-0.7726,-0.2146,0.5461,-0.1669,0.3410,-0.3803,0.1002,-0.9920,-0.1615,-1.5693,-1.5136,-0.9930,-1.4943,0.2762,-0.4061,0.1972,0.2539,-0.8033,-1.5964,-0.4333,-0.8800,0.8740,0.6165,0.7449,0.7166,-0.8294,-0.8254,-0.4745,-0.7587,-0.5524,-0.9098,-0.7313,-0.7066,-0.6520,-0.8844,-0.9483,-0.7034,-0.4733,-0.6613,-0.2168,-0.4961,-0.1168,-0.2765,-0.0811,-0.1352,-0.7983,-0.6427,-0.4285,-0.7141,-0.5505,-0.6453,-0.3165,-0.6060
