Ticker,Date,V,P,AV,R,DRSD,YR,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,AV01,AV02,AV03,AV04,AV05,AV06,AV07,AV08,AV09,AV10,AV11,AV12,DRSD01,DRSD02,DRSD03,DRSD04,DRSD05,DRSD06,DRSD07,DRSD08,DRSD09,DRSD10,DRSD11,DRSD12,RC,RC01,RC02,RC03,RC04,RC05,RC06,RC07,RC08,RC09,RC10,RC11,RC12,AVC,AVC01,AVC02,AVC03,AVC04,AVC05,AVC06,AVC07,AVC08,AVC09,AVC10,AVC11,AVC12,SDC,SDC01,SDC02,SDC03,SDC04,SDC05,SDC06,SDC07,SDC08,SDC09,SDC10,SDC11,SDC12,RT,RT01,RT02,RT03,RT04,RT05,RT06,RT07,RT08,RT09,RT10,RT11,RT12,AVT,AVT01,AVT02,AVT03,AVT04,AVT05,AVT06,AVT07,AVT08,AVT09,AVT10,AVT11,AVT12,SDT,SDT01,SDT02,SDT03,SDT04,SDT05,SDT06,SDT07,SDT08,SDT09,SDT10,SDT11,SDT12
QQQ,2006-07-13,6453.9393,32.7918,4424.4297,-0.0344,0.0145,0.0132,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,0.0610,0.0103,0.0078,-0.0283,0.0761,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,3632.7483,4024.8146,3121.6428,2857.2709,3126.0866,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.0083,0.0097,0.0066,0.0069,0.0067,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,1.0230,1.4134,-0.6131,-0.4573,1.4097,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,0.1649,0.0564,0.0295,0.0959,0.0956,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1565,0.0352,-0.2369,1.4128,1.3929,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,1.2578,0.1254,-0.0248,-0.7898,1.2435,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,0.4290,1.5094,-0.9923,-1.8566,-1.2341,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094,0.1227,0.7741,-0.7855,-0.8050,-1.0470
QQQ,2006-08-10,3770.2871,33.2252,4459.7037,0.0132,0.0106,0.0525,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,0.0610,0.0103,0.0078,-0.0283,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,3632.7483,4024.8146,3121.6428,2857.2709,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.0083,0.0097,0.0066,0.0069,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,1.0230,1.4134,-0.6131,-0.4573,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,0.1649,0.0564,0.0295,0.0959,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1565,0.0352,-0.2369,1.4128,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,1.2578,0.1254,-0.0248,-0.7898,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,0.4290,1.5094,-0.9923,-1.8566,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094,0.1227,0.7741,-0.7855,-0.8050
QQQ,2006-09-08,3741.3975,34.9682,3640.3039,0.0525,0.0103,0.0701,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,0.0610,0.0103,0.0078,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,3632.7483,4024.8146,3121.6428,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.0083,0.0097,0.0066,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,1.0230,1.4134,-0.6131,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,0.1649,0.0564,0.0295,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1565,0.0352,-0.2369,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,1.2578,0.1254,-0.0248,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,0.4290,1.5094,-0.9923,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094,0.1227,0.7741,-0.7855
QQQ,2006-10-06,3538.5011,37.4191,4655.0204,0.0701,0.0095,0.0126,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,0.0610,0.0103,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,3632.7483,4024.8146,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.0083,0.0097,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,1.0230,1.4134,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,0.1649,0.0564,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1565,0.0352,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,1.2578,0.1254,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,0.4290,1.5094,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094,0.1227,0.7741
QQQ,2006-11-03,5000.7102,37.8890,4717.2233,0.0126,0.0079,0.0556,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,0.0610,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,3632.7483,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.0083,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,1.0230,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,0.1649,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1565,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,1.2578,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,0.4290,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094,0.1227
QQQ,2006-12-04,3973.7688,39.9944,4888.2561,0.0556,0.0083,-0.0033,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,-0.0121,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,3028.4195,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,0.0071,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,-1.4170,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,0.0927,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,1.2515,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.4163,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-1.1045,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049,-0.5094
QQQ,2007-01-04,6029.7653,39.8622,4307.1856,-0.0033,0.0076,0.0023,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,0.0073,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,3529.4477,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,0.0113,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.0375,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,0.2482,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,1.4577,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,-0.0320,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,0.3091,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449,1.5049
QQQ,2007-02-02,4336.0351,39.9527,5657.8979,0.0023,0.0087,-0.0455,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,-0.0010,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,3781.0299,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.0088,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,-1.2245,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,0.1233,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,1.4093,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,-0.2230,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9156,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338,0.3449
QQQ,2007-03-05,7244.9700,38.1342,6003.7681,-0.0455,0.0118,0.0348,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,0.0090,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,3685.9000,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,0.0089,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-1.0665,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,0.2389,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,1.1651,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,-0.0729,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,0.6409,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570,0.3338
QQQ,2007-04-02,3906.4355,39.4619,5178.5774,0.0348,0.0093,0.0535,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,0.0219,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,3872.1433,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.0083,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,0.6659,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,0.1946,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,1.1326,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,0.1603,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,1.1691,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261,0.2570
QQQ,2007-05-01,6201.2386,41.5712,4265.9830,0.0535,0.0066,0.0277,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,-0.0612,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,4055.3347,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,0.0080,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-1.2991,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,0.1375,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,1.0966,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,-1.6432,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,1.3649,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439,-0.0261
QQQ,2007-05-30,6230.8023,42.7209,5429.0054,0.0277,0.0079,0.0082,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,-0.0559,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,6060.7531,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,0.0119,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,0.1018,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,0.0796,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,0.7029,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,-1.4540,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,2.7864,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770,1.9439
QQQ,2007-06-27,6712.4675,43.0714,6331.5931,0.0082,0.0085,0.0303,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,-0.0344,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,4424.4297,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,0.0145,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-1.4431,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,0.1753,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,1.0191,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,-0.8169,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,0.7009,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795,2.2770
QQQ,2007-07-26,15601.2076,44.3761,5779.8420,0.0303,0.0070,-0.0296,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,0.0132,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,4459.7037,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,0.0106,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.3593,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.0653,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,0.6270,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,0.4709,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,0.6159,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299,0.4795
QQQ,2007-08-23,5640.0713,43.0624,9220.0146,-0.0296,0.0142,0.0601,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,0.0525,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,3640.3039,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,0.0103,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,1.3909,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,0.2105,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2132,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,1.3708,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,-0.4995,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195,0.2299
QQQ,2007-09-21,4372.7337,45.6501,5236.2105,0.0601,0.0133,0.0413,-0.0296,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,0.0701,9220.0146,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,4655.0204,0.0142,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,0.0095,1.3572,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,1.4573,-0.2563,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,0.2021,1.0115,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,1.0359,1.2937,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,1.5071,-0.2657,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.7565,1.6180,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000,-0.1195
QQQ,2007-10-19,12853.6468,47.5355,6410.7962,0.0413,0.0107,-0.0412,0.0601,-0.0296,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,0.0126,5236.2105,9220.0146,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,4717.2233,0.0133,0.0142,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,0.0079,1.4664,1.3572,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.3293,-0.1300,-0.2563,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,0.2410,1.1067,1.0115,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,1.0281,0.6418,1.2937,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,0.2748,0.5268,-0.2657,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,0.7130,0.4717,1.6180,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893,-0.9000
QQQ,2007-11-16,13254.9994,45.5775,11227.4112,-0.0412,0.0193,-0.0109,0.0413,0.0601,-0.0296,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,0.0556,6410.7962,5236.2105,9220.0146,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,4888.2561,0.0107,0.0133,0.0142,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,0.0083,-1.4514,1.4664,1.3572,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,0.9538,-0.0968,-0.1300,-0.2563,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.1510,1.4577,1.1067,1.0115,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,1.2324,-1.4676,0.6418,1.2937,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,1.1547,2.4638,0.5268,-0.2657,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.7973,2.3934,0.4717,1.6180,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596,-0.7893
QQQ,2007-12-17,6682.5682,45.0790,7740.2732,-0.0109,0.0146,-0.0730,-0.0412,0.0413,0.0601,-0.0296,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,-0.0033,11227.4112,6410.7962,5236.2105,9220.0146,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,4307.1856,0.0193,0.0107,0.0133,0.0142,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,0.0076,-0.9256,-1.4514,1.4664,1.3572,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.4885,-0.1886,-0.0968,-0.1300,-0.2563,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,0.2388,0.0124,1.4577,1.1067,1.0115,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,1.4182,-0.6020,-1.4676,0.6418,1.2937,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,-0.2364,0.6123,2.4638,0.5268,-0.2657,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,-0.1060,0.9653,2.3934,0.4717,1.6180,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278,-0.9596
QQQ,2008-01-16,12232.0724,41.7867,7851.2732,-0.0730,0.0175,-0.0452,-0.0109,-0.0412,0.0413,0.0601,-0.0296,0.0303,0.0082,0.0277,0.0535,0.0348,-0.0455,0.0023,7740.2732,11227.4112,6410.7962,5236.2105,9220.0146,5779.8420,6331.5931,5429.0054,4265.9830,5178.5774,6003.7681,5657.8979,0.0146,0.0193,0.0107,0.0133,0.0142,0.0070,0.0085,0.0079,0.0066,0.0093,0.0118,0.0087,-0.9581,-0.9256,-1.4514,1.4664,1.3572,-1.3308,1.2435,1.4984,-1.1754,0.4036,-0.4707,0.3138,-1.1134,-0.1563,-0.1886,-0.0968,-0.1300,-0.2563,-0.2743,-0.2386,-0.1953,-0.1004,-0.0960,-0.1113,0.1152,0.3861,1.4509,0.0124,1.4577,1.1067,1.0115,0.4025,-1.4049,-0.5936,1.1067,1.1962,1.3068,1.1293,1.2968,-1.7784,-0.6020,-1.4676,0.6418,1.2937,-1.3840,0.1682,-0.4723,0.2140,0.9611,0.6980,-1.0778,-0.1096,0.5721,0.6123,2.4638,0.5268,-0.2657,2.7579,0.8848,1.7452,0.9400,-0.7943,0.4496,1.5976,1.5172,1.3946,0.9653,2.3934,0.4717,1.6180,2.4701,-1.1082,-0.2869,-0.7099,-1.4186,-0.2586,0.9609,-0.4278
